2000,220,0,220,100
2001,1122,6,1116,99.47
2002,1067,1,1066,99.91
2003,1142,9,1133,99.21
2004,1135,3,1132,99.74
2005,1097,4,1093,99.64
2006,1118,9,1109,99.19
2007,1090,2,1088,99.82
2008,1108,2,1106,99.82
2009,1140,3,1137,99.74
2010,1099,6,1093,99.45
2011,1101,1,1100,99.91
2012,1103,2,1101,99.82
2013,1105,5,1100,99.55
2014,1053,3,1050,99.72
2015,1059,3,1056,99.72
2016,1122,6,1116,99.47
2017,1091,4,1087,99.63
2018,1147,4,1143,99.65
2019,1083,3,1080,99.72
2020,1012,3,1009,99.7
